DataPointID,Trial #,x (m),y (m),z (m)
0,0,0,3,1
1,0,1.44694814,5.89389628,3.17042221
2,0,3.610167253,10.22033451,6.41525088
3,0,5.308848593,13.61769719,8.96327289
4,0,5.613823252,14.2276465,9.420734878
5,0,5.763856515,14.52771303,9.645784773
6,0,6.862193538,16.72438708,11.29329031
7,0,6.911317527,16.82263505,11.36697629
8,0,9.004110186,21.00822037,14.50616528
9,0,10.36202178,23.72404356,16.54303267
10,0,11.49528759,25.99057518,18.24293139
11,0,12.08748789,27.17497579,19.13123184
12,0,12.8489192,28.69783841,20.27337881
13,0,15.03454245,33.0690849,23.55181368
14,0,17.15466433,37.30932866,26.7319965
15,0,18.16253149,39.32506298,28.24379724
16,0,20.2949537,43.58990739,31.44243054
17,0,21.61253722,46.22507444,33.41880583
18,0,24.2074627,51.41492541,37.31119405
19,0,25.80548693,54.61097386,39.70823039
20,0,26.65681921,56.31363841,40.98522881
21,0,27.11138604,57.22277208,41.66707906
22,0,28.49581189,59.99162377,43.74371783
23,0,29.70036194,62.40072388,45.55054291
24,1,0,2,1
25,1,2.900438069,6.060613296,-3.350657103
26,1,3.811994531,7.336792344,-4.717991797
27,1,6.803657682,11.52512076,-9.205486524
28,1,7.718878375,12.80642972,-10.57831756
29,1,8.825858129,14.35620138,-12.23878719
30,1,11.52102962,18.12944146,-16.28154442
31,1,11.97946351,18.77124892,-16.96919527
32,1,12.25935772,19.1631008,-17.38903658
33,1,13.32686338,20.65760873,-18.99029507
34,1,14.56297248,22.38816147,-20.84445872
35,1,14.94647856,22.92506998,-21.41971783
36,1,17.56537495,26.59152493,-25.34806242
37,1,18.07834982,27.30968975,-26.11752473
38,1,20.6119119,30.85667665,-29.91786784
39,1,20.99047983,31.38667176,-30.48571974
40,1,21.24412307,31.7417723,-30.86618461
41,1,23.12918892,34.38086449,-33.69378338
42,1,24.74336389,36.64070944,-36.11504583
43,1,25.6378418,37.89297853,-37.45676271
44,1,25.96419554,38.34987376,-37.94629331
45,1,26.81455238,39.54037333,-39.22182857
46,1,29.65694137,43.51971791,-43.48541205
47,1,31.60486579,46.24681211,-46.40729869
48,1,34.50383548,50.30536968,-50.75575323
49,2,0,-2,1
50,2,0.138810966,-1.861189034,0.791783551
51,2,0.418093454,-1.581906546,0.372859818
52,2,1.24399497,-0.75600503,-0.865992455
53,2,3.73726765,1.73726765,-4.605901475
54,2,5.001327882,3.001327882,-6.501991823
55,2,5.733600086,3.733600086,-7.600400128
56,2,7.138455929,5.138455929,-9.707683894
57,2,7.849579561,5.849579561,-10.77436934
58,2,9.297077001,7.297077001,-12.9456155
59,2,10.63322495,8.633224952,-14.94983743
60,2,12.62634417,10.62634417,-17.93951626
61,2,15.18217897,13.18217897,-21.77326845
62,2,15.35112857,13.35112857,-22.02669285
63,2,18.3268345,16.3268345,-26.49025175
64,2,20.98259219,18.98259219,-30.47388829
65,2,22.99941823,20.99941823,-33.49912734
66,2,24.68245328,22.68245328,-36.02367991
67,2,26.66359083,24.66359083,-38.99538624
68,2,28.17910164,26.17910164,-41.26865245
69,2,29.07112513,27.07112513,-42.60668769
70,2,31.50592536,29.50592536,-46.25888803
71,2,32.0186884,30.0186884,-47.0280326
72,2,34.89701336,32.89701336,-51.34552004
73,2,35.44737478,33.44737478,-52.17106217
74,2,38.22380793,36.22380793,-56.3357119
75,2,40.67477907,38.67477907,-60.01216861
76,3,0,0.3,-0.1
77,3,1.145465649,1.674558779,-0.844552672
78,3,3.280731024,4.236877228,-2.232475165
79,3,3.888307406,4.965968887,-2.627399814
80,3,5.103388428,6.424066113,-3.417202478
81,3,6.547841163,8.157409396,-4.356096756
82,3,8.729801746,10.7757621,-5.774371135
83,3,10.58621971,13.00346366,-6.981042815
84,3,11.12767241,13.65320689,-7.332987064
85,3,11.4393272,14.02719264,-7.535562681
86,3,12.68254138,15.51904965,-8.343651895
87,3,14.81700609,18.0804073,-9.731053956
88,3,17.10060496,20.82072595,-11.21539322
89,3,18.30310947,22.26373137,-11.99702116
90,3,19.31678955,23.48014746,-12.65591321
91,3,21.16566774,25.69880128,-13.85768403
92,3,22.26985281,27.02382337,-14.57540433
93,3,24.03344533,29.14013439,-15.72173946
94,3,25.93919906,31.42703888,-16.96047939
95,3,27.9071672,33.78860064,-18.23965868
96,3,28.05923558,33.97108269,-18.33850313
97,3,30.74501842,37.19402211,-20.08426197
98,3,33.01075794,39.91290953,-21.55699266
